"TOA5","88296","CR1000","88296","CR1000.Std.31.08","CPU:Vasi_Science Centre AWS.CR1","64103","Daily"
"TIMESTAMP","RECORD","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","WS_ms_Max","AirTC_Min","AirTC_Max","RH_Min","RH_Max","SlrW_Max","SlrW_Std","CUV5_W_Max","CUV5_W_Std","CUV5_MJ_Tot","Rain_mm_Tot","T107_C_Min","T107_C_Avg","VW_Avg"
"2020-07-04 00:00:00",22,0.738,173.8,35.19,5,12.28,25.87,56.76,100,605.1,220.8,26.1,9.25,0.552,0,10.9,17.57,0.05
"2020-07-05 00:00:00",23,0.965,351.4,51.54,5.9,10.89,25.72,53.43,100,744,219.7,29.13,9.11,0.541,0,11.25,18.71,0.049
"2020-07-06 00:00:00",24,0.413,122,59.88,3.275,10.99,26.4,54.42,100,626.7,229.5,27.51,9.9,0.594,0,9.05,16.16,0.047
"2020-07-07 00:00:00",25,0.642,355.5,43.46,3.65,10.22,26.79,44.25,100,632.8,230,28.12,10,0.596,0,9.24,17.46,0.045
"2020-07-08 00:00:00",26,2.137,335.6,87.4,8,14.94,32.72,23.47,99.4,638.3,232.7,26.7,9.49,0.564,0,13.64,21.34,0.043
"2020-07-09 00:00:00",27,1.084,147.3,46.39,5.975,15.64,25.01,50.43,93.5,827,189,34.39,8.77,0.504,0,14.35,19.47,0.041
"2020-07-10 00:00:00",28,1.541,352.4,39.25,6.425,11.57,26.08,53.05,99.2,757.2,211.2,31.96,9.42,0.559,0,11.47,19.51,0.039
"2020-07-11 00:00:00",29,1.998,358.4,32.95,7.325,15.04,29.42,38.49,96.9,627.7,229,28.11,10.01,0.596,0,13.08,21.68,0.038
"2020-07-12 00:00:00",30,1.542,313.9,76.57,7.7,12.53,30.98,41.49,95,576.8,197.9,23.66,7.913,0.424,5.08,12.35,19.95,0.046
"2020-07-13 00:00:00",31,1.114,182.9,39.26,6.725,9.22,22.67,44.37,100,660.8,241.5,30.55,10.97,0.66,0,8.99,15.15,0.06
"2020-07-14 00:00:00",32,1.429,340,29.72,7.85,7.106,25.01,34.8,99.9,674.6,247.7,29.74,10.59,0.635,0,7.516,15.86,0.057
"2020-07-15 00:00:00",33,1.257,174.3,56.12,6.8,9.57,25.38,51.75,79.4,724.7,233.2,30.14,10.23,0.609,0,6.837,16.56,0.055
"2020-07-16 00:00:00",34,1.486,190.8,42.46,6.725,10.93,20.84,40.99,81.4,670.1,242.8,30.55,10.51,0.616,0,10.62,14.96,0.053
"2020-07-17 00:00:00",35,0.858,187.4,38.58,4.4,9.03,22.55,46.12,98.1,772.8,233.2,33.17,10.16,0.58,0,8.28,13.95,0.051
"2020-07-18 00:00:00",36,0.589,296.9,69.36,3.725,8.37,24.2,42.61,98.7,666.8,245.3,30.55,10.97,0.663,0,8.19,15.34,0.049
"2020-07-19 00:00:00",37,0.93,345.8,33.8,5.3,10.07,25.66,38.47,99.6,681.6,251,30.85,11.04,0.664,0,8.06,15.83,0.047
"2020-07-20 00:00:00",38,0.798,346.8,40.13,5.075,9.05,26.12,48.19,100,675.3,249.2,30.75,11.08,0.67,0,8.17,16.68,0.045
"2020-07-21 00:00:00",39,0.802,347.5,45.83,4.775,13.28,25.34,45.68,98.5,925,239.3,35.5,10.16,0.592,0,11.52,18.22,0.043
"2020-07-22 00:00:00",40,0.793,346.8,32.6,4.925,12.52,26.12,40.91,100,690.7,251.5,30.14,10.72,0.649,0,10.16,17.28,0.041
"2020-07-23 00:00:00",41,0.686,6.167,49.33,5,11.34,25.61,43.88,98.4,868,243.3,34.49,9.98,0.586,0,10.34,17.06,0.039
"2020-07-24 00:00:00",42,0.307,127.1,49.04,3.8,14.29,25.53,38.16,95.8,938,172.6,36.01,7.872,0.448,0,12.22,17.68,0.037
"2020-07-25 00:00:00",43,0.493,127.9,51.67,4.775,12.08,23.29,56.03,99.7,902,192.3,35.6,8.55,0.471,8.38,11.86,17.2,0.061
"2020-07-26 00:00:00",44,0.883,352.5,46.15,6.35,13,23.55,57.66,99.8,949,197.4,38.64,8.69,0.513,0,12.5,17.18,0.069
"2020-07-27 00:00:00",45,1.057,349.7,48.3,5.675,11.44,25.09,46.26,100,694,256.7,30.75,10.9,0.663,0,10.04,16.83,0.066
"2020-07-28 00:00:00",46,0.959,197.1,35.73,4.55,13.41,18.49,91.6,99.8,375.8,76.26,19.53,4.321,0.232,14.22,12.9,16.08,0.082
"2020-07-29 00:00:00",47,0.928,334.8,56.93,5.825,14.12,23.15,52.71,99.3,908,200.2,33.88,8.84,0.532,0,12.44,17.41,0.08
"2020-07-30 00:00:00",48,0.485,11.48,60.57,3.8,11.88,25.99,47.3,99.6,673.4,247.2,28.52,10.09,0.61,0,10.81,16.61,0.074
"2020-07-31 00:00:00",49,0.66,182.4,53.5,4.625,11.59,26.91,48.8,100,671.5,245,28.52,10.11,0.616,0,11.03,18.24,0.07
"2020-08-01 00:00:00",50,0.805,166.2,64.27,4.25,13.41,25.13,54.33,99.8,868,241,33.17,10.06,0.61,0,12.54,17.64,0.067
"2020-08-02 00:00:00",51,0.816,2.77,27.58,5.075,11.83,25.68,57.13,100,828,266,34.39,11.62,0.708,0,10.92,17.96,0.065
"2020-08-03 00:00:00",52,0.895,9.43,30.66,5.45,11.71,25.43,56.99,100,866,264.9,36.01,11.55,0.699,0,11.37,17.92,0.063
"2020-08-04 00:00:00",53,1.369,348.4,32.09,6.2,10.71,26.54,42.32,100,735,272.3,32.16,11.21,0.678,0,10.3,18.28,0.061
"2020-08-05 00:00:00",54,1.474,347.7,57.9,6.65,12.57,29.11,36.32,100,725.4,271.1,30.45,10.76,0.662,0,12.38,19.27,0.059
"2020-08-06 00:00:00",55,0.758,170.3,35.49,4.025,14.09,24.43,67.52,100,913,206.5,34.39,8.22,0.487,0,13.23,18.71,0.058
"2020-08-07 00:00:00",56,1.778,307.3,86.5,8.22,12.53,29.57,41.04,100,714.4,262,31.76,11.06,0.648,0,12.74,19.52,0.056
"2020-08-08 00:00:00",57,1.406,180.7,40.61,5.825,12.25,22.66,48.45,94.8,891,261.4,34.69,11.36,0.665,0,12.18,16.97,0.054
"2020-08-09 00:00:00",58,1.487,350.8,54.19,7.175,9.64,23.17,56.48,98.3,1012,258.9,38.13,11,0.676,0,9.71,17.13,0.052
"2020-08-10 00:00:00",59,1.67,345,37.36,6.125,14.27,32.71,20.82,96.5,750.5,277.5,33.37,11.7,0.713,0,13.54,21.5,0.05
"2020-08-11 00:00:00",60,1.233,162.1,41.74,5.975,12.74,25.58,43.23,97.5,770.3,275.6,34.39,12.01,0.74,0,11.83,19.09,0.047
"2020-08-12 00:00:00",61,1.842,6.421,31.25,6.8,15.61,25.98,47.99,95.5,561.9,159.3,22.86,6.355,0.122,0,14.36,18.99,0.04
"2020-08-13 00:00:00",62,0.812,152,59.91,4.85,11.76,25.76,61.08,100,733.3,268.9,32.57,11.66,0.718,0,9.62,18.7,0.042
"2020-08-14 00:00:00",63,1.336,170.8,60.59,7.775,13.54,27.84,27.54,100,789.4,286.7,35.19,12.45,0.764,0,12.35,19.82,0.04
"2020-08-15 00:00:00",64,1.42,347.1,58.86,7.7,14.39,24.88,43.67,95.3,1039,236.3,38.54,10.17,0.635,0,14.28,19.37,0.038
"2020-08-16 00:00:00",65,1.925,341.1,35.92,6.65,14.61,34.08,20.47,96.5,755.9,274.5,32.56,11.42,0.691,0,14.26,22.96,0.036
"2020-08-17 00:00:00",66,1.656,164.5,42.81,5.75,15.94,24.74,55.66,96.7,857,246.6,32.06,9.95,0.61,0,15.88,19.65,0.034
"2020-08-18 00:00:00",67,1.099,6.897,73.31,5.3,14.63,20.98,52.72,96.3,379.2,82.1,19.93,4.453,0.258,0,15.03,17.73,0.034
"2020-08-19 00:00:00",68,1.907,4.523,80.8,6.2,14.18,29.02,42.46,98.9,857,222,30.44,8.93,0.508,4.826,14.5,20.47,0.033
"2020-08-20 00:00:00",69,1.171,183.6,40.52,5.675,9.66,22.69,30.01,95.4,816,304.5,37.32,13.61,0.859,0,9.39,15.95,0.042
"2020-08-21 00:00:00",70,1.079,281.1,84.1,5.975,10.14,23.17,48.99,96.6,981,267.2,38.64,11.65,0.729,0,10.13,16.57,0.042
"2020-08-22 00:00:00",71,0.671,174,37.05,5,10.79,22.2,63.86,100,850,117.1,29.03,5.612,0.332,0,10.21,15.66,0.041
"2020-08-23 00:00:00",72,1.075,358,80,5.45,12.06,25.01,53.93,98.4,996,261,39.85,11.48,0.723,0,11.87,18.4,0.041
"2020-08-24 00:00:00",73,1.352,359.7,32.47,5.6,13.66,28.43,36.81,99.8,775.8,288.2,34.49,12.29,0.774,0,12.3,19.65,0.039
"2020-08-25 00:00:00",74,0.986,358.9,54.55,4.625,14.46,31.71,24.95,100,794.4,293.7,35.4,12.61,0.794,0,13.41,21.12,0.037
"2020-08-26 00:00:00",75,1.237,98.9,89.9,5.375,17.01,27.59,58.24,100,751.4,277.2,32.36,11.49,0.717,0,16.68,21.43,0.036
"2020-08-27 00:00:00",76,1.846,172.6,65.3,10.03,14.71,26.12,55,100,871,276.3,36.11,12.03,0.745,0,14.13,20.06,0.034
"2020-08-28 00:00:00",77,1.502,353.1,83,5.525,13.45,23.45,52.38,98.3,959,225.5,37.63,10.08,0.617,0,13.56,18.78,0.033
"2020-08-29 00:00:00",78,2.114,18.34,66.57,7.7,16.63,31.28,44.32,99.1,740.8,273.1,31.35,11.29,0.702,0,16.71,23.17,0.032
"2020-08-30 00:00:00",79,0.955,156.8,49.5,5.3,17.6,23.34,71.17,97.8,593.6,84.5,23.16,3.94,0.204,0,17.3,20.68,0.031
"2020-08-31 00:00:00",80,1.695,169.9,44.95,5.975,12.58,21.13,67.06,98.3,134,26.52,7.385,1.451,0.087,1.016,12.88,17.39,0.031
"2020-09-01 00:00:00",81,1.111,191.1,37.88,4.4,12.6,18.83,68.54,97.8,310,78.72,16.19,4.431,0.276,0,12.87,15.77,0.031
"2020-09-02 00:00:00",82,0.934,153.9,53.4,5.225,15.08,20.69,64.21,97.3,718.6,81.6,33.28,4.713,0.249,3.048,15.11,17.11,0.031
"2020-09-03 00:00:00",83,0.9,56.54,44.5,5.75,13.41,23.89,50.13,93.8,1075,229.7,42.48,10.32,0.625,0,12.72,18.04,0.032
"2020-09-04 00:00:00",84,1.558,5.612,33.1,8.6,13.69,25.4,50.2,97.8,926,282.5,36.51,12.22,0.784,0,12.72,19.04,0.033
"2020-09-05 00:00:00",85,0.911,41.97,65.56,5.675,14.76,25.62,52.38,97,911,221,37.42,10.37,0.627,0,13.11,19.24,0.033
"2020-09-06 00:00:00",86,1.216,11.91,34.94,7.7,13.04,25.54,51.1,100,1211,309,51.07,14.39,0.891,0,12.02,19.1,0.032
"2020-09-07 00:00:00",87,0.902,104.1,71.15,5.3,13.58,26.16,49.58,96.2,1301,276.9,54.92,12.91,0.788,0,11.89,19.48,0.031
"2020-09-08 00:00:00",88,1.386,7.599,48.91,7.175,11.47,26.2,51.95,100,1064,306.8,39.65,13.12,0.853,0,10.84,19.56,0.031
"2020-09-09 00:00:00",89,1.015,88.5,59.44,5.675,14.69,26.69,51.93,98.2,1209,312.6,43.69,13.22,0.807,0,13.72,19.88,0.03
"2020-09-10 00:00:00",90,1.099,27.78,45.8,6.875,10.99,27.05,55.15,100,1122,315.5,42.99,13.78,0.889,0,11.07,20.26,0.03
"2020-09-11 00:00:00",91,0.818,134.2,62.91,5.525,13.14,27.6,49.64,100,1188,334,45.71,14.55,0.929,0,11.72,20.58,0.03
"2020-09-12 00:00:00",92,1.172,149.3,58.93,5.6,14.83,26.84,54.55,100,1115,292.2,47.23,13.28,0.86,0,13.56,20.09,0.029
"2020-09-13 00:00:00",93,1.155,37.51,43.18,5.975,13.26,26.71,49.79,100,1201,324.3,50.67,15.01,0.977,0,11.99,20.57,0.029
"2020-09-14 00:00:00",94,2.086,7.755,34.4,7.85,14.19,29.71,48.35,100,883,332,41.57,14.98,0.975,0,13.44,22.66,0.029
"2020-09-15 00:00:00",95,1.968,30.27,74.14,6.35,19.02,31.94,42.09,96.1,877,327,41.16,14.8,0.967,0,18.99,25.04,0.028
"2020-09-16 00:00:00",96,1.31,148,36.14,5.075,18.96,25.09,70.58,100,1127,141.7,44.91,7.124,0.388,1.778,19.32,21.31,0.028
"2020-09-17 00:00:00",97,1.59,342.8,68.97,10.55,16.97,27.31,43.84,100,1014,183.6,36.82,8.29,0.483,1.27,17.1,21.66,0.028
"2020-09-18 00:00:00",98,1.525,166.8,44.32,5.975,15.98,25.49,52.67,94.5,1149,281.4,44.61,12.68,0.751,0.254,15.58,20.48,0.028
"2020-09-19 00:00:00",99,1.422,1.046,74.88,6.125,15.62,28.04,62.13,98.8,985,254.1,35,10.37,0.59,0,15.98,22.21,0.028
"2020-09-20 00:00:00",100,1.482,165.5,42.71,6.275,19.4,27.93,60.07,100,1163,284.9,47.13,12.83,0.835,0,17.64,22.78,0.029
"2020-09-21 00:00:00",101,1.488,7.556,64.37,6.575,16.97,31.34,52.54,98.5,866,321.3,33.68,12.19,0.8,0,16.82,24.81,0.029
"2020-09-22 00:00:00",102,1.813,166.6,45.82,7.775,15.62,24.67,59.53,98.8,1066,143.9,39.35,6.767,0.356,3.048,15.92,19.56,0.028
"2020-09-23 00:00:00",103,0.835,170.3,50.73,4.7,14.85,23.16,56.17,96.8,991,192.1,36.93,9.26,0.577,1.27,14.82,18.2,0.028
"2020-09-24 00:00:00",104,1.39,2.331,39.8,6.425,12.26,26.04,49.87,95.4,976,352.9,45.41,16.02,1.057,0,11.75,20.1,0.029
"2020-09-25 00:00:00",105,1.961,353.4,38.51,7.55,15.02,29.86,43.24,98.2,942,357.8,43.49,16.06,1.062,0,14.86,21.95,0.029
"2020-09-26 00:00:00",106,2.29,0.291,33.09,7.55,16.9,34.03,33.91,99.4,964,324.1,39.44,13.43,0.87,0,16.79,24.9,0.029
"2020-09-27 00:00:00",107,1.857,151.2,44.68,6.8,18.73,26.21,40.6,94.8,1132,299.3,42.58,12.46,0.82,0.254,18.66,22.49,0.029
"2020-09-28 00:00:00",108,0.783,130.8,43.3,4.175,17.37,19.93,78.06,99.9,266.4,65.2,16.49,4.152,0.253,18.03,17.81,18.61,0.064
"2020-09-29 00:00:00",109,0.948,188.6,49.28,4.625,15.45,24.07,67.5,100,1231,194.1,53.71,10.2,0.611,17.53,15.92,19.52,0.082
"2020-09-30 00:00:00",110,1.103,169.6,44.66,5.6,17.17,20.06,83.6,100,682.9,89,34.09,5.088,0.268,13.21,17.47,18.74,0.088
"2020-10-01 00:00:00",111,1.261,87.5,56.32,5.3,16.89,23.85,57.45,97.5,1255,209.1,53.71,10.16,0.657,0.254,17.18,20.39,0.074
"2020-10-02 00:00:00",112,1.068,265.1,85.4,5.375,17.73,21.63,86.8,100,322.3,47.72,14.06,2.608,0.169,4.572,18.23,19.73,0.071
"2020-10-03 00:00:00",113,1.206,165.1,40.61,6.05,16.02,21.84,67.95,100,932,106.7,39.45,5.886,0.281,9.14,16.58,18.39,0.084
"2020-10-04 00:00:00",114,0.539,204.7,55.1,2.975,16.39,24.64,84.2,100,840,145.4,33.98,7.645,0.437,21.84,16.69,19.92,0.091
"2020-10-05 00:00:00",115,1.095,99.5,57.28,5.975,19.71,27.85,66.72,100,1160,283.7,49.55,13.69,0.867,0.762,19.31,23.13,0.075
"2020-10-06 00:00:00",116,1.483,29.95,26.82,6.425,19.79,23.87,80.3,100,885,129.6,35.4,7.325,0.415,11.94,19.67,21.34,0.084
"2020-10-07 00:00:00",117,1.192,31.5,24.41,5,19.25,23.82,73.34,98.3,373.8,84.9,21.85,5.215,0.341,0,18.54,20.91,0.075
"2020-10-08 00:00:00",118,1.307,36.19,24.83,6.65,16.69,26.37,54.79,94.5,1238,316.4,54.01,15.03,1.021,0,15.85,22.07,0.069
"2020-10-09 00:00:00",119,1.938,4.163,34.01,8.22,15.22,28.54,47.76,98.3,1273,392.1,55.42,18.14,1.192,0,14.97,22.18,0.065
"2020-10-10 00:00:00",120,2.366,9.76,32.77,8,17.17,29.2,51.46,99.1,941,356.8,42.48,15.66,1.065,0,17.43,23.46,0.062
"2020-10-11 00:00:00",121,1.943,171.1,44.32,7.7,18.55,24.99,58.1,100,1099,220.2,46.83,11.16,0.565,0,18.79,20.97,0.059
"2020-10-12 00:00:00",122,1.649,189.4,44.25,5.6,14.39,20.13,66.73,99.1,562,103.8,27.31,6.04,0.343,2.794,14.84,17.41,0.057
"2020-10-13 00:00:00",123,0.915,166,56.56,4.4,13.94,22.49,64.64,99.9,1328,232.5,55.94,11.93,0.714,1.016,14.35,17.63,0.06
"2020-10-14 00:00:00",124,2.091,12.56,65.05,7.025,14.73,32.05,38.98,98.9,1019,388.9,49.15,18.22,1.249,0,14.75,23.28,0.059
"2020-10-15 00:00:00",125,1.139,135.3,40.91,5.675,15,24.83,55.82,94.3,1252,220.3,58.36,11.73,0.711,0,15.56,20.95,0.056
"2020-10-16 00:00:00",126,1.646,0.622,32.24,6.725,14.68,28.83,45.54,98,1130,381.4,50.36,17.61,1.208,0,14.49,22.5,0.053
"2020-10-17 00:00:00",127,1.601,169.6,39.65,8.68,16.4,27.94,47.87,100,1259,362.3,52.99,15.94,0.999,0,16.3,22.58,0.049
"2020-10-18 00:00:00",128,2.161,11.58,61.33,8.68,17.37,28.04,55.1,98.2,1358,339.9,50.67,14.22,0.964,0,17.67,23.51,0.045
"2020-10-19 00:00:00",129,2.501,17.93,45.65,7.7,20.6,28.12,61.4,98.3,1123,371.2,43.89,15.08,1.017,0,20.75,24.78,0.041
"2020-10-20 00:00:00",130,1.5,58.42,66.53,6.2,20.78,28.09,67.98,98.4,1129,249.4,39.24,9.92,0.629,0,20.97,24.26,0.038
"2020-10-21 00:00:00",131,1.969,107,87,7.25,21.05,34.98,37.33,99.1,1291,342.4,46.93,13.78,0.826,0,20.82,24.95,0.035
"2020-10-22 00:00:00",132,1.268,153.5,38.97,5.6,17.31,26,56.32,93,1367,248.1,52.7,11.19,0.707,0,17.02,21.84,0.033
"2020-10-23 00:00:00",133,1.279,82.6,54.73,5.6,14.94,28.02,55.25,98.7,1171,383.6,48.75,15.94,1.079,0,15.04,23.25,0.032
"2020-10-24 00:00:00",134,1.184,51.04,21.58,5.975,18.43,28.03,59.71,96.8,1476,312.7,58.45,13.76,0.911,0,17.93,24.05,0.031
"2020-10-25 00:00:00",135,1.409,33.51,30.55,7.025,17.06,29.49,46.95,99.4,1211,406.6,48.14,17.19,1.196,0,16.99,24.88,0.03
"2020-10-26 00:00:00",136,1.671,28.55,56.47,7.7,17.45,31.13,54.22,100,1027,387.9,39.24,14.6,1.024,0,17.61,25.58,0.03
"2020-10-27 00:00:00",137,1.315,140.4,52.63,5.375,19.95,29.78,55.09,96.8,1134,376.2,41.26,14.53,0.957,0,20.05,25.17,0.029
"2020-10-28 00:00:00",138,1.821,22.65,32.61,7.4,19.45,32.04,51.1,97.9,1330,356.9,46.93,15.18,0.976,0,20.07,25.83,0.029
"2020-10-29 00:00:00",139,2.456,19.46,29.99,7.55,22.69,30.5,61.48,96.5,1018,387.5,44.7,16.24,1.077,0,22.66,26.84,0.028
"2020-10-30 00:00:00",140,2.422,19.69,30.64,7.1,21.1,31.77,47.46,98.8,1064,410.2,47.03,17.18,1.211,0,21.15,26.73,0.028
"2020-10-31 00:00:00",141,1.379,141.7,55.31,5.75,21,30.44,58.94,98,1388,267.5,51.78,11.97,0.763,0,21.3,25.23,0.028
"2020-11-01 00:00:00",142,1.557,183.2,45.32,7.175,18.63,21.81,85.9,100,703,129.7,33.49,7.186,0.471,16.51,18.99,20.52,0.032
"2020-11-02 00:00:00",143,0.67,190.9,40.23,3.65,17.83,21.59,96.7,100,882,102.6,42.79,6.294,0.382,37.08,18.26,20.11,0.088
"2020-11-03 00:00:00",144,1.062,28.89,36.86,6.125,18.36,27.35,66.36,100,1477,291.5,64.12,14,0.936,3.048,18.93,22.95,0.078
"2020-11-04 00:00:00",145,1.459,23.07,28.68,6.8,20.13,29.41,58.07,98.9,1353,366.3,59.26,17.53,1.067,0,20.58,24.81,0.07
"2020-11-05 00:00:00",146,1.397,25.64,33.29,5.225,18.93,33.12,51.87,100,1076,374.8,49.55,17.28,1.184,0,19.27,26.5,0.065
"2020-11-06 00:00:00",147,1.25,20.7,63.43,5.975,21.28,31.03,60.01,100,1182,283.3,54.41,13.86,0.576,9.14,21.42,24.48,0.069
"2020-11-07 00:00:00",148,1.388,12.77,80.6,5.375,21.53,39.07,25.17,98.6,1184,394.5,55.02,18.79,1.309,0,21.34,27.72,0.079
"2020-11-08 00:00:00",149,1.166,120.6,68.56,4.325,22.69,30.32,62.23,98.4,1150,390.3,55.22,19.01,1.268,0,22.95,26.5,0.07
"2020-11-09 00:00:00",150,1.61,7.978,36.56,6.35,21.83,41.8,29.32,100,1019,391,47.53,17.82,1.27,0,22.69,30.11,0.064
"2020-11-10 00:00:00",151,1.607,151.8,44.68,5.75,20.46,29.83,65.74,98,1304,299.4,60.89,14.07,0.901,0.254,20.75,25.62,0.058
"2020-11-11 00:00:00",152,1.643,180.7,47.02,5.975,19.21,27.2,53.89,100,1334,296.8,59.28,14.96,0.959,2.032,19.51,22.71,0.054
"2020-11-12 00:00:00",153,1.224,158.9,41.56,5.45,18.62,25.28,73.82,100,1481,290.5,71.31,15.28,0.858,8.64,19.2,21.72,0.074
"2020-11-13 00:00:00",154,0.946,156.8,53.06,4.925,16.42,27.29,54.15,99.1,1604,391,69.59,18.74,1.303,0.254,17.35,22.02,0.075
"2020-11-14 00:00:00",155,1.416,24.09,37.67,7.25,16.53,28.57,53.58,98.9,1402,413,61.49,19.78,1.368,0,17.31,23.83,0.068
"2020-11-15 00:00:00",156,2.012,15.35,31.63,7.475,17.24,28.86,51.86,98.7,1083,418.5,53.2,19.98,1.431,0,18.03,24.35,0.062
"2020-11-16 00:00:00",157,1.812,25.69,30.3,6.275,19.84,28.94,53.8,98.6,1137,415.4,53,19.87,1.422,0,20.55,25.47,0.056
"2020-11-17 00:00:00",158,1.381,29.12,42.56,6.575,19.26,30.13,53.78,99.8,1329,374.5,55.02,17.44,1.184,0,19.92,25.53,0.049
"2020-11-18 00:00:00",159,1.452,18.68,35.68,6.35,18.23,30.04,53.57,99.7,1183,384.4,53.4,17.94,1.242,0,18.93,25.6,0.042
"2020-11-19 00:00:00",160,1.7,23.45,38.9,6.8,20.78,30.1,60.22,96.4,1122,398.4,50.77,18.72,1.301,0,21.22,27.09,0.037
"2020-11-20 00:00:00",161,1.229,163.8,55.92,5.825,20.2,26.86,81.5,100,740.8,147.3,36.82,8.51,0.574,2.286,20.56,23.94,0.034
"2020-11-21 00:00:00",162,1.177,177.1,45.86,5.225,19.88,26.38,61.84,91.3,1485,209,68.47,11.46,0.715,0,20.15,22.37,0.034
"2020-11-22 00:00:00",163,1.683,12.99,43.76,6.95,17.9,28.52,55.94,96,1502,343,65.13,16.93,1.11,0,18.45,24.51,0.033
"2020-11-23 00:00:00",164,1.051,3.396,52.87,4.7,21.7,27.07,73.4,95.7,341.1,76.8,20.64,5.013,0.367,0,22.05,24.34,0.032
"2020-11-24 00:00:00",165,1.628,20.83,56.78,7.25,20.54,32.69,60.13,98.1,1306,338.1,60.07,16.48,1.106,0,20.9,27.29,0.032
"2020-11-25 00:00:00",166,1.704,49.99,78.96,7.25,22.25,38.91,36.3,98.5,1067,413,51.78,19.62,1.374,5.588,22.06,29.97,0.031
