"TOA5","Science Centre AWS","CR1000","88296","CR1000.Std.31.08","CPU:Vasi_Science Centre AWS.CR1","64103","Daily"
"TIMESTAMP","RECORD","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","WS_ms_Max","AirTC_Min","AirTC_Max","RH_Min","RH_Max","SlrW_Max","SlrW_Std","CUV5_W_Max","CUV5_W_Std","CUV5_MJ_Tot","Rain_mm_Tot","T107_C_Min","T107_C_Avg","VW_Avg"
"2022-09-02 00:00:00",812,1.118,147.8,69.91,4.925,12.34,24.92,43.07,99.5,999,301.7,43.9,13.88,0.847,0,11.85,18.21,0.03
"2022-09-03 00:00:00",813,1.848,349.3,35.07,7.4,10.28,26.83,43.92,100,825,308.5,37.63,13.6,0.869,0,10.6,19.3,0.03
"2022-09-04 00:00:00",814,1.247,11.18,59.99,6.05,14.28,29.61,36.43,100,791,298.6,34.59,12.75,0.825,0,14.41,20.47,0.03
"2022-09-05 00:00:00",815,1.487,13.09,31.31,6.35,12.37,28.58,48.88,100,819,301.5,36.82,13.04,0.82,0,12.61,21.01,0.03
"2022-09-06 00:00:00",816,1.734,21.76,80.4,5.75,16.18,34.86,28.83,100,827,307.3,36.21,13.1,0.826,0,15.05,23.21,0.03
"2022-09-07 00:00:00",817,1.179,152.5,35.41,6.2,14.09,25.56,55.96,97.1,1102,305.1,46.73,13.84,0.842,0,14.19,20.58,0.03
"2022-09-08 00:00:00",818,0.951,56.7,42.55,6.2,12.83,24.9,53.82,99.7,995,237.2,41.38,10.4,0.646,0,12.92,19.26,0.029
"2022-09-09 00:00:00",819,1.577,6.367,28.93,8.9,13.13,27.77,52.66,100,806,301.7,35.6,12.94,0.831,0,13.54,20.88,0.029
"2022-09-10 00:00:00",820,1.702,17.49,27.05,7.625,16.29,28.27,54.68,100,817,304.9,36.31,13.23,0.851,0,15.93,22.08,0.029
"2022-09-11 00:00:00",821,1.275,17.52,23.92,6.425,15.96,30.07,47.85,100,852,318.4,38.84,14.01,0.902,0,15.8,22.69,0.029
"2022-09-12 00:00:00",822,1.368,137.5,67.43,5.45,17.49,30.82,53.25,99.9,817,304.8,35.4,12.8,0.814,0,16.54,23.79,0.029
"2022-09-13 00:00:00",823,1.51,168.6,37.92,5.6,17.19,24.57,63.91,100,1103,194.7,43.3,9.43,0.53,5.334,17.85,21.09,0.029
"2022-09-14 00:00:00",824,0.908,131.9,36.16,4.25,16.94,23.14,61.22,100,587.8,128.6,28.83,7.066,0.402,13.46,17.64,19.4,0.082
"2022-09-15 00:00:00",825,1.05,14.71,52.07,5.375,15.43,24.55,61.35,100,1249,207.3,50.89,9.89,0.595,0.508,15.44,19.84,0.081
